Time,Value,Value_2ND, ,DateTime : ( 25 / 07 / 30 -- 02 : 19 : 51 )
"21 : 58 : 49",22.30789940000000, 
"21 : 58 : 50",22.32378190000000, 
"21 : 58 : 51",22.30635830000000, 
"21 : 58 : 52",22.29072950000000, 
"21 : 58 : 53",22.28016090000000, 
"21 : 58 : 54",22.25318140000000, 
"21 : 58 : 55",22.24577140000000, 
"21 : 58 : 56",22.23437300000000, 
"21 : 58 : 57",22.23383710000000, 
"21 : 58 : 58",22.24925800000000, 
"21 : 58 : 59",22.25970070000000, 
"21 : 59 : 00",22.28698730000000, 
"21 : 59 : 01",22.30712120000000, 
"21 : 59 : 02",22.33747860000000, 
"21 : 59 : 03",22.35604090000000, 
"21 : 59 : 04",22.37554740000000, 
"21 : 59 : 05",22.38346860000000, 
"21 : 59 : 06",22.39229200000000, 
"21 : 59 : 07",22.39759060000000, 
"21 : 59 : 08",22.38990590000000, 
"21 : 59 : 09",22.38495440000000, 
"21 : 59 : 10",22.37434570000000, 
"21 : 59 : 11",22.33100700000000, 
"21 : 59 : 12",22.28901670000000, 
"21 : 59 : 13",22.28780740000000, 
"21 : 59 : 14",22.29290960000000, 
"21 : 59 : 15",22.30578800000000, 
"21 : 59 : 16",22.29979510000000, 
"21 : 59 : 17",22.29524800000000, 
"21 : 59 : 18",22.28792570000000, 
"21 : 59 : 19",22.31071280000000, 
"21 : 59 : 20",22.33481020000000, 
"21 : 59 : 21",22.35150710000000, 
"21 : 59 : 22",22.37642090000000, 
"21 : 59 : 23",22.35556790000000, 
"21 : 59 : 24",22.33233070000000, 
"21 : 59 : 25",22.33164400000000, 
"21 : 59 : 26",22.35103790000000, 
"21 : 59 : 27",22.34798430000000, 
"21 : 59 : 28",22.33973690000000, 
"21 : 59 : 29",22.34042930000000, 
"21 : 59 : 30",22.35038180000000, 
"21 : 59 : 31",22.35967820000000, 
"21 : 59 : 32",22.38478270000000, 
"21 : 59 : 33",22.39461700000000, 
"21 : 59 : 34",22.39746660000000, 
"21 : 59 : 35",22.37794300000000, 
"21 : 59 : 36",22.35740470000000, 
"21 : 59 : 37",22.37494270000000, 
"21 : 59 : 38",22.38640780000000, 
"21 : 59 : 39",22.41134830000000, 
"21 : 59 : 40",22.42078390000000, 
"21 : 59 : 41",22.44145960000000, 
"21 : 59 : 42",22.44395630000000, 
"21 : 59 : 43",22.46154210000000, 
"21 : 59 : 44",22.46780960000000, 
"21 : 59 : 45",22.47475430000000, 
"21 : 59 : 46",22.48034090000000, 
"21 : 59 : 47",22.47884940000000, 
"21 : 59 : 48",22.46998780000000, 
"21 : 59 : 49",22.46777720000000, 
"21 : 59 : 50",22.47348020000000, 
"21 : 59 : 51",22.48532100000000, 
"21 : 59 : 52",22.47926330000000, 
"21 : 59 : 53",22.46759980000000, 
"21 : 59 : 54",22.46177860000000, 
"21 : 59 : 55",22.45085140000000, 
"21 : 59 : 56",22.41324990000000, 
"21 : 59 : 57",22.40254400000000, 
"21 : 59 : 58",22.38161840000000, 
"21 : 59 : 59",22.32455820000000, 
"22 : 00 : 00",22.30309670000000, 
"22 : 00 : 01",22.27904510000000, 
"22 : 00 : 02",22.29281610000000, 
"22 : 00 : 03",22.29381170000000, 
"22 : 00 : 04",22.28556440000000, 
"22 : 00 : 05",22.28460500000000, 
"22 : 00 : 06",22.29632180000000, 
"22 : 00 : 07",22.30487630000000, 
"22 : 00 : 08",22.29701040000000, 
"22 : 00 : 09",22.30074310000000, 
"22 : 00 : 10",22.29891960000000, 
"22 : 00 : 11",22.30067630000000, 
"22 : 00 : 12",22.29824250000000, 
"22 : 00 : 13",22.29276650000000, 
"22 : 00 : 14",22.30976290000000, 
"22 : 00 : 15",22.31288520000000, 
"22 : 00 : 16",22.31357760000000, 
"22 : 00 : 17",22.29313270000000, 
"22 : 00 : 18",22.29962730000000, 
"22 : 00 : 19",22.28083030000000, 
"22 : 00 : 20",22.27628890000000, 
"22 : 00 : 21",22.28456680000000, 
"22 : 00 : 22",22.29703710000000, 
"22 : 00 : 23",22.31340780000000, 
"22 : 00 : 24",22.29003140000000, 
"22 : 00 : 25",22.24425310000000, 
"22 : 00 : 26",22.24124520000000, 
"22 : 00 : 27",22.26921840000000, 
"22 : 00 : 28",22.26120370000000, 
"22 : 00 : 29",22.28946490000000, 
"22 : 00 : 30",22.29794310000000, 
"22 : 00 : 31",22.31006430000000, 
"22 : 00 : 32",22.31907270000000, 
"22 : 00 : 33",22.33056830000000, 
"22 : 00 : 34",22.34320440000000, 
"22 : 00 : 35",22.30572500000000, 
"22 : 00 : 36",22.25367350000000, 
"22 : 00 : 37",22.22942730000000, 
"22 : 00 : 38",22.27751350000000, 
"22 : 00 : 39",22.31187240000000, 
"22 : 00 : 40",22.32488250000000, 
"22 : 00 : 41",22.32064430000000, 
"22 : 00 : 42",22.29810520000000, 
"22 : 00 : 43",22.30532640000000, 
"22 : 00 : 44",22.31452940000000, 
"22 : 00 : 45",22.31613540000000, 
"22 : 00 : 46",22.29815480000000, 
"22 : 00 : 47",22.27721590000000, 
"22 : 00 : 48",22.27954290000000, 
"22 : 00 : 49",22.26837150000000, 
"22 : 00 : 50",22.27195540000000, 
"22 : 00 : 51",22.28499790000000, 
"22 : 00 : 52",22.27868650000000, 
"22 : 00 : 53",22.27680200000000, 
"22 : 00 : 54",22.29085730000000, 
"22 : 00 : 55",22.29430580000000, 
"22 : 00 : 56",22.29174420000000, 
"22 : 00 : 57",22.31099120000000, 
"22 : 00 : 58",22.32254400000000, 
"22 : 00 : 59",22.33566090000000, 
"22 : 01 : 00",22.35896300000000, 
"22 : 01 : 01",22.35654830000000, 
"22 : 01 : 02",22.38419720000000, 
"22 : 01 : 03",22.40484610000000, 
"22 : 01 : 04",22.41281700000000, 
"22 : 01 : 05",22.38402740000000, 
"22 : 01 : 06",22.37215610000000, 
"22 : 01 : 07",22.36191940000000, 
"22 : 01 : 08",22.34093660000000, 
"22 : 01 : 09",22.33633990000000, 
"22 : 01 : 10",22.31614870000000, 
"22 : 01 : 11",22.32839390000000, 
"22 : 01 : 12",22.33852760000000, 
"22 : 01 : 13",22.33536140000000, 
"22 : 01 : 14",22.33023070000000, 
"22 : 01 : 15",22.34073250000000, 
"22 : 01 : 16",22.34744450000000, 
"22 : 01 : 17",22.36147490000000, 
"22 : 01 : 19",22.36019320000000, 
"22 : 01 : 19",22.36222260000000, 
"22 : 01 : 20",22.36246100000000, 
"22 : 01 : 21",22.35361670000000, 
"22 : 01 : 22",22.35157770000000, 
"22 : 01 : 23",22.34113120000000, 
"22 : 01 : 24",22.34307470000000, 
"22 : 01 : 25",22.37381170000000, 
"22 : 01 : 26",22.41508670000000, 
"22 : 01 : 27",22.43868820000000, 
"22 : 01 : 28",22.44437020000000, 
"22 : 01 : 29",22.43972010000000, 
"22 : 01 : 30",22.43712230000000, 
"22 : 01 : 31",22.43916700000000, 
"22 : 01 : 32",22.42055320000000, 
"22 : 01 : 33",22.38627810000000, 
"22 : 01 : 34",22.39011760000000, 
"22 : 01 : 35",22.39263530000000, 
"22 : 01 : 36",22.39523690000000, 
"22 : 01 : 37",22.39355650000000, 
"22 : 01 : 39",22.40975180000000, 
"22 : 01 : 39",22.35799980000000, 
"22 : 01 : 40",22.26393500000000, 
"22 : 01 : 42",22.21150200000000, 
"22 : 01 : 43",22.19692030000000, 
"22 : 01 : 44",22.24114030000000, 
"22 : 01 : 45",22.25254630000000, 
"22 : 01 : 46",22.29027170000000, 
"22 : 01 : 47",22.35410880000000, 
"22 : 01 : 48",22.45187180000000, 
"22 : 01 : 49",22.52091400000000, 
"22 : 01 : 50",22.55028910000000, 
"22 : 01 : 51",22.57957260000000, 
"22 : 01 : 52",22.51576990000000, 
"22 : 01 : 53",22.47981450000000, 
"22 : 01 : 54",22.45487210000000, 
"22 : 01 : 55",22.45435140000000, 
"22 : 01 : 56",22.43405720000000, 
"22 : 01 : 57",22.42821500000000, 
"22 : 01 : 58",22.42195700000000, 
"22 : 01 : 59",22.42339890000000, 
"22 : 02 : 00",22.42167850000000, 
"22 : 02 : 01",22.41477580000000, 
"22 : 02 : 02",22.44666860000000, 
"22 : 02 : 03",22.46648020000000, 
"22 : 02 : 04",22.45478050000000, 
"22 : 02 : 05",22.42484470000000, 
"22 : 02 : 06",22.40809440000000, 
"22 : 02 : 07",22.40439220000000, 
"22 : 02 : 08",22.38491050000000, 
"22 : 02 : 09",22.39524070000000, 
"22 : 02 : 10",22.42415040000000, 
"22 : 02 : 11",22.40338510000000, 
"22 : 02 : 12",22.40059080000000, 
"22 : 02 : 13",22.38734430000000, 
"22 : 02 : 14",22.37409210000000, 
"22 : 02 : 15",22.37382120000000, 
"22 : 02 : 16",22.36893080000000, 
"22 : 02 : 17",22.35918990000000, 
"22 : 02 : 18",22.36345100000000, 
"22 : 02 : 19",22.37177650000000, 
"22 : 02 : 20",22.36431690000000, 
"22 : 02 : 21",22.36882970000000, 
"22 : 02 : 22",22.36604490000000, 
"22 : 02 : 23",22.36460110000000, 
"22 : 02 : 24",22.35869970000000, 
"22 : 02 : 25",22.37971110000000, 
"22 : 02 : 26",22.40541640000000, 
"22 : 02 : 27",22.43044090000000, 
"22 : 02 : 28",22.42570110000000, 
"22 : 02 : 29",22.42263980000000, 
"22 : 02 : 30",22.42816540000000, 
"22 : 02 : 31",22.41669270000000, 
"22 : 02 : 32",22.40745350000000, 
"22 : 02 : 33",22.39705080000000, 
"22 : 02 : 34",22.38210670000000, 
"22 : 02 : 35",22.36124030000000, 
"22 : 02 : 36",22.33984560000000, 
"22 : 02 : 37",22.32148170000000, 
"22 : 02 : 38",22.32639120000000, 
"22 : 02 : 39",22.32450290000000, 
"22 : 02 : 40",22.32049360000000, 
"22 : 02 : 41",22.32839770000000, 
"22 : 02 : 42",22.32303610000000, 
"22 : 02 : 43",22.32140150000000, 
"22 : 02 : 44",22.30773350000000, 
"22 : 02 : 45",22.29405210000000, 
"22 : 02 : 46",22.26583290000000, 
"22 : 02 : 47",22.25886910000000, 
"22 : 02 : 48",22.27958480000000, 
"22 : 02 : 49",22.29840270000000, 
"22 : 02 : 50",22.30713080000000, 
"22 : 02 : 51",22.31066510000000, 
"22 : 02 : 52",22.29928580000000, 
"22 : 02 : 53",22.29173080000000, 
"22 : 02 : 54",22.28540990000000, 
"22 : 02 : 55",22.30404660000000, 
"22 : 02 : 56",22.29149430000000, 
"22 : 02 : 57",22.25741380000000, 
"22 : 02 : 58",22.23728750000000, 
"22 : 02 : 59",22.21224970000000, 
"22 : 03 : 00",22.21251480000000, 
"22 : 03 : 01",22.19914240000000, 
"22 : 03 : 02",22.20226660000000, 
"22 : 03 : 03",22.22160140000000, 
"22 : 03 : 04",22.22376060000000, 
"22 : 03 : 05",22.21823120000000, 
"22 : 03 : 06",22.22924610000000, 
"22 : 03 : 07",22.21317480000000, 
"22 : 03 : 08",22.21987340000000, 
"22 : 03 : 09",22.23566240000000, 
"22 : 03 : 10",22.22221560000000, 
"22 : 03 : 11",22.24382970000000, 
"22 : 03 : 12",22.28368560000000, 
"22 : 03 : 13",22.26575270000000, 
"22 : 03 : 14",22.24826620000000, 
"22 : 03 : 15",22.26715460000000, 
"22 : 03 : 16",22.30844680000000, 
"22 : 03 : 17",22.36923400000000, 
"22 : 03 : 18",22.40956300000000, 
"22 : 03 : 19",22.41873350000000, 
"22 : 03 : 20",22.42356680000000, 
"22 : 03 : 21",22.40878290000000, 
"22 : 03 : 22",22.42151060000000, 
"22 : 03 : 23",22.43856430000000, 
"22 : 03 : 24",22.41785430000000, 
"22 : 03 : 25",22.41670030000000, 
"22 : 03 : 26",22.40155020000000, 
"22 : 03 : 27",22.41786190000000, 
"22 : 03 : 28",22.40284340000000, 
"22 : 03 : 29",22.40347290000000, 
"22 : 03 : 30",22.40628050000000, 
"22 : 03 : 31",22.40675160000000, 
"22 : 03 : 32",22.46161650000000, 
"22 : 03 : 33",22.44778060000000, 
"22 : 03 : 34",22.45639990000000, 
"22 : 03 : 35",22.47396650000000, 
"22 : 03 : 36",22.46020690000000, 
"22 : 03 : 37",22.44972990000000, 
"22 : 03 : 38",22.47374720000000, 
"22 : 03 : 39",22.48010250000000, 
"22 : 03 : 40",22.47216790000000, 
"22 : 03 : 41",22.40733710000000, 
"22 : 03 : 42",22.43848410000000, 
"22 : 03 : 43",22.45887370000000, 
"22 : 03 : 44",22.46179000000000, 
"22 : 03 : 45",22.45476720000000, 
"22 : 03 : 46",22.46438020000000, 
"22 : 03 : 47",22.47979540000000, 
"22 : 03 : 48",22.51301190000000, 
"22 : 03 : 49",22.51383200000000, 
"22 : 03 : 50",22.52371780000000, 
"22 : 03 : 51",22.53916540000000, 
"22 : 03 : 52",22.53064150000000, 
"22 : 03 : 53",22.51166910000000, 
"22 : 03 : 54",22.49408530000000, 
"22 : 03 : 55",22.48476020000000, 
